main-captions	track5.en-en	2017	0001	0.200000	Our current vehicles will be in museums when everyone has their own aircraft.	The car needs to some work
main-captions	track5.en-en	2017	0002	1.000000	A woman supervisor is instructing the male workers.	A woman is working as a nurse.
main-captions	track5.en-en	2017	0007	0.400000	The sky has very little to no clouds.	This Lady might be ready for Rock Climbing, or just watching the Clouds, above.
main-captions	track5.en-en	2017	0008	0.400000	The young boy jumps barefoot outside in the front yard.	The teen rode his bike around the people walking in the courtyard.
main-captions	track5.en-en	2017	0009	4.000000	There are dogs in the forest.	The dogs are alone in the forest.
main-captions	track5.en-en	2017	0010	3.400000	Some cyclists stop near a sign.	Two men stop to talk near a sign outside.
main-captions	track5.en-en	2017	0011	3.000000	These cooks in the white are busy in the kitchen making dinner for their customers.	The women are preparing dinner in their kitchen.
main-captions	track5.en-en	2017	0013	1.800000	A man is carrying a canoe with a dog.	A dog is carrying a man in a canoe.
main-captions	track5.en-en	2017	0016	2.200000	a woman watches a rap group live	An audience watches a girl dance.
main-captions	track5.en-en	2017	0017	3.600000	A girl dancing on a sandy beach.	A girl is on a sandy beach.
main-captions	track5.en-en	2017	0022	0.400000	The woman is drinking lemonade and watching T.V.	The man is sitting drinking coffee.
main-captions	track5.en-en	2017	0025	0.200000	The young adult are cold	Asian children are playing with a dog.
main-captions	track5.en-en	2017	0027	3.800000	A sad man is jumping over a small stream to meet his companion on the other side.	A man is jumping over a stream to meet his companion on the other side.
main-captions	track5.en-en	2017	0031	4.200000	A woman is bungee jumping.	A girl is bungee jumping.
main-captions	track5.en-en	2017	0032	1.200000	A clown performs for brother and sister as the rest of the party watches.	A blond-haired child performing on the trumpet in front of a house while his younger brother watches.
main-captions	track5.en-en	2017	0036	3.400000	Four girls happily walk down a sidewalk.	Three young girls walk down a sidewalk.
main-captions	track5.en-en	2017	0039	2.400000	a group of navy seals are singing	A group of military personnel are playing in a brass quintet.
main-captions	track5.en-en	2017	0043	3.200000	A man playing the violin in the rain.	A man playing the guitar in the rain.
main-captions	track5.en-en	2017	0044	2.200000	The people are leaving the airplane.	The people are entering the plane.
main-captions	track5.en-en	2017	0045	4.400000	The dogs are chasing a cat.	The dogs are chasing a black cat.
main-captions	track5.en-en	2017	0047	2.600000	the tan dog is playing with the red dog out in the snow	A yellow dog is playing in the snow.
main-captions	track5.en-en	2017	0049	0.200000	a girl with vases in the background inside her house	The girl is standing as the other girl with glasses works on her hand painting.
main-captions	track5.en-en	2017	0051	3.200000	A person sitting in an office takes a picture.	A woman is sitting in an office.
main-captions	track5.en-en	2017	0053	2.200000	People rock jumping into water while people fish in the background.	Two people watching the water.
main-captions	track5.en-en	2017	0056	5.000000	A blonde woman looks for medical supplies for work in a suitcase.	The blond woman is searching for medical supplies in a suitcase.
main-captions	track5.en-en	2017	0057	5.000000	A boy is at school taking a test.	The boy is taking a test at school.
main-captions	track5.en-en	2017	0058	2.200000	An old man wearing a hat stands outside a shop door.	a man in an oversized shirt sits at a shop
main-captions	track5.en-en	2017	0063	0.400000	The carriage is drawn by a horse.	A man riding on a bicycle by side of building.
main-captions	track5.en-en	2017	0066	1.000000	A woman looks at a duck as she walks behind it.	A woman is going on a walk with her dog.
main-captions	track5.en-en	2017	0068	2.200000	Man sitting on a bench drink from a mug surrounded by rugs.	A man is sitting on one of two red benches and staring into a kiosk.
main-captions	track5.en-en	2017	0072	2.000000	A small blond boy slides head first down a blue playground slide toward another blond youth.	A young boy with his hair standing up, is sliding down a blue slide
main-captions	track5.en-en	2017	0073	1.200000	The four women are practicing for a upcoming match.	The women are in a play
main-captions	track5.en-en	2017	0075	4.000000	man on steps	A man sits on steps.
main-captions	track5.en-en	2017	0077	1.000000	There is a young girl.	There is a young boy with the woman.
main-captions	track5.en-en	2017	0079	4.200000	A woman paints a picture of a large building which can be seen in the background.	A person paints a picture of a large building which can be seen in the background.
main-captions	track5.en-en	2017	0082	3.400000	Two kids are playing a game of Foosball.	The kids are playing a game with each other.
main-captions	track5.en-en	2017	0083	4.000000	The man is in a deserted field.	The man is outside in the field.
main-captions	track5.en-en	2017	0084	4.800000	A little boy is drinking from a juice packet.	A boy is drinking from a juice packet.
main-captions	track5.en-en	2017	0085	0.400000	A man has his skis ready for the field to get iced out	A man on a boat getting ready to pull in his net to see what he caught.
main-captions	track5.en-en	2017	0086	4.400000	The biker is doing dangerous stunts.	A biker is doing stunts.
main-captions	track5.en-en	2017	0087	0.400000	A musician is smearing jam on his white guitar at a concert.	Trombonist playing the her instrument in a band for a parade.
main-captions	track5.en-en	2017	0089	0.000000	A pair of young boys in t-shirts are hiding in the woods with one looking aghast.	Two smiling little girls playing in a fountain with other people.
main-captions	track5.en-en	2017	0090	3.000000	A group of people playing soccer on a soccer field in front of a crowd.	A group of men playing soccer in a stadium full of people.
main-captions	track5.en-en	2017	0091	4.600000	A man is enjoying watching three asian children dance.	A man is watching three asian kids dance.
main-captions	track5.en-en	2017	0094	0.400000	A woman walking down the side of a highway.	A man is standing on one feet on a bridge.
main-captions	track5.en-en	2017	0096	1.400000	A man calling for a taxi at the airport on a sunny day.	A man is outside on a July day.
main-captions	track5.en-en	2017	0098	3.000000	A young boy has a red fishing pole.	A young boy stands over a bridge with a fishing pole.
main-captions	track5.en-en	2017	0099	1.600000	A player bounces a ball.	A player catching a ball.
main-captions	track5.en-en	2017	0101	2.400000	Men competing in a contest.	Two women compete in a contest.
main-captions	track5.en-en	2017	0102	0.000000	The puppy is outdoor.	A man in printed board shorts is doing a yoga pose on the beach.
main-captions	track5.en-en	2017	0106	1.600000	A young girl in a pink jacket is playing a board game.	A boy in a jacket playing.
main-captions	track5.en-en	2017	0107	1.600000	A smiling Caucasian male wearing a blue and black striped shirt it about to take a photograph.	A man in a white shirt and black pants is smiling.
main-captions	track5.en-en	2017	0108	0.200000	A person is scaling a rock wall.	A person and a horse are above a fence.
main-captions	track5.en-en	2017	0110	2.200000	Two men are playing a game of Scrabble together.	The two women are playing a game.
main-captions	track5.en-en	2017	0112	2.000000	The girl is very skilled and practices a lot.	The man is very skilled.
main-captions	track5.en-en	2017	0113	0.400000	Many guards are standing in front of the starting line of a race.	Two men in business dress are standing by the side of a road.
main-captions	track5.en-en	2017	0116	4.800000	A man at a farmers market.	A man is at a farmers market.
main-captions	track5.en-en	2017	0117	2.000000	four people walk toward a tower	Two men walk toward a dome-shaped building.
main-captions	track5.en-en	2017	0118	0.200000	A little girl and boy are reading books.	An older child is playing with a doll while gazing out the window.
main-captions	track5.en-en	2017	0119	3.800000	The child would like to swim.	The children want to swim.
main-captions	track5.en-en	2017	0122	2.200000	Men are fighting after a basketball game.	The men are playing a game of basketball.
main-captions	track5.en-en	2017	0127	2.000000	People are sitting around dimly lit tables while smiling and laughing.	People are sitting on benches.
main-captions	track5.en-en	2017	0128	4.000000	A dog is chasing cows.	A white dog is chasing cows.
main-captions	track5.en-en	2017	0129	4.600000	One football player tries to tackle a player on the opposing team.	A football player attempts a tackle.
main-captions	track5.en-en	2017	0130	1.400000	Three men are drying to pull a Subaru out of a ditch along a mountain road.	Two men are waiting for a ride on the side of a dirt road.
main-captions	track5.en-en	2017	0131	0.800000	A woman doesn't have her arms up because she's paralyzed from the neck down	A woman is sitting on the steps because she tripped and hurt her ankle.
main-captions	track5.en-en	2017	0135	0.600000	Five kids are standing in front of a tent.	People are out sitting in front of a garden.
main-captions	track5.en-en	2017	0136	1.200000	Female in a maroon shirt engaged in conversation with another female in a tan blazer.	A girl in a blue dress and another girl in a purple dress, both smiling.
main-captions	track5.en-en	2017	0137	1.600000	Baseball players playing a game at the park.	A basketball player, playing in the home coming game.
main-captions	track5.en-en	2017	0138	0.000000	They are preparing for a performance at school.	Two medical professionals in green look on at something.
main-captions	track5.en-en	2017	0140	0.600000	Some smiling children are standing in front of an ocean sunset.	People walking in the dark.
main-captions	track5.en-en	2017	0143	3.000000	Two fishermen try to untangle their large fishing net on the side of the road on a cloudy day.	Several men pull a fishing net up on to the beach.
main-captions	track5.en-en	2017	0145	2.400000	The woman had brown hair.	The woman has gray hair.
main-captions	track5.en-en	2017	0146	0.600000	Black and white image of a wave crashing in the ocean.	a small black dog in the ocean with some rocks in the background
main-captions	track5.en-en	2017	0147	4.600000	A lady and her daughter look through a microscope.	A girl and a lady both looking through a microscope.
main-captions	track5.en-en	2017	0149	0.600000	A boy does a skateboard trick on the stairs downtown.	a boy is running on the sidewalk
main-captions	track5.en-en	2017	0152	4.800000	Three humans are walking a dog.	Three people are walking a dog.
main-captions	track5.en-en	2017	0153	5.000000	There are people out on the street.	People are out on the street.
main-captions	track5.en-en	2017	0155	0.200000	Two women are lost and calling for help.	Two Asian men are gathering materials for their business and their child had to come with them.
main-captions	track5.en-en	2017	0156	0.600000	A man is throwing a penny into a fountain.	A little boy is throwing a man in water.
main-captions	track5.en-en	2017	0158	0.800000	Two girls are playing Doctor inside their house.	The two girls are walking with their father.
main-captions	track5.en-en	2017	0159	3.600000	A crowd of men wearing paper numbers on their shirts run in a race.	Several men running down a grass field wearing numbers on the front of their shirts.
main-captions	track5.en-en	2017	0161	0.000000	The fruits should be eaten with lemon juice in order to prevent oxidation in your stomach.	three dogs growling On one another
main-captions	track5.en-en	2017	0162	4.400000	A doctor prescribes medicine to a patient.	A doctor prescribes a medicine.
main-captions	track5.en-en	2017	0163	4.600000	A woman is in the bathroom.	The woman is in a bathroom.
main-captions	track5.en-en	2017	0164	2.800000	Spectators taking pictures of a rally car.	A crowd of people watching cars race down the track.
main-captions	track5.en-en	2017	0165	4.000000	The man and woman are resting on a couch.	A man and woman are asleep on the couch.
main-captions	track5.en-en	2017	0167	1.000000	The boy in the green jersey plays goalie on the soccer team.	The team in blue is playing a game against the team in white
main-captions	track5.en-en	2017	0171	5.000000	People are near water	People are near water.
main-captions	track5.en-en	2017	0173	0.400000	Friends walk into a building	a man walks along walkway to the store
main-captions	track5.en-en	2017	0175	0.800000	The rollerblades are moving.	Two vehicles are going towards the camera.
main-captions	track5.en-en	2017	0176	0.400000	There is a older man near a window.	A boy is near some stairs.
main-captions	track5.en-en	2017	0177	0.000000	A guy and a girl are rock climbing with backpacks on.	Two boys are riding on a toy with a blonde girl running long side of them.
main-captions	track5.en-en	2017	0178	1.600000	In Abu Dhabi the Golden Market is one of the premier public outdoor shopping areas.	A busy city square in an asian country.
main-captions	track5.en-en	2017	0179	1.600000	A pregnant woman is in labor	a woman has a child.
main-captions	track5.en-en	2017	0182	3.600000	The religious people are enjoying the outdoors.	The group of people are enjoying the outdoors.
main-captions	track5.en-en	2017	0183	3.000000	A girl in water without goggles or a swimming cap.	A girl in water, with goggles and swimming cap.
main-captions	track5.en-en	2017	0184	2.800000	A man is performing a stunt outdoors.	A young man on a beach is performing skateboard stunts.
main-captions	track5.en-en	2017	0189	0.200000	There was girl stranded on the roof.	The couple was on the bed.
main-captions	track5.en-en	2017	0190	1.000000	There are four snowboarders going off a jump and that are in the air.	Two racers are coming to a turn.
main-captions	track5.en-en	2017	0200	1.400000	A basketball player makes the 5th rebound of the night,	A tennis player in the middle of a game.
main-captions	track5.en-en	2017	0203	2.800000	A helicopter is getting ready to take off.	The plane is getting ready to take off.
main-captions	track5.en-en	2017	0206	3.000000	A man doing a jumping bike trick surrounded by trees.	A boy riding a green trick bike over some steps outdoors.
main-captions	track5.en-en	2017	0207	1.600000	Three guys in speedos have their feet up on the railing of a boat getting a tan.	A few men on the deck are dropping another man into the water
main-captions	track5.en-en	2017	0208	2.800000	A group wading across a witch	A group wading across a ditch
main-captions	track5.en-en	2017	0209	4.000000	A woman jumps and poses for the camera.	A woman poses for the camera.
main-captions	track5.en-en	2017	0210	0.800000	A man is on a rooftop	A man is holding a microphone in a room.
main-captions	track5.en-en	2017	0211	2.000000	There are two men near a wall.	Three women are sitting near a wall.
main-captions	track5.en-en	2017	0215	4.400000	The two men are wearing jeans.	The two men are wearing pants.
main-captions	track5.en-en	2017	0217	4.600000	The man without a shirt is jumping.	The man jumping is not wearing a shirt.
main-captions	track5.en-en	2017	0218	2.400000	The woman is holding the hands of the man.	The woman is checking the eyes of the man.
main-captions	track5.en-en	2017	0219	4.400000	A man walks his dog on the beach.	A man with his dog on the beach.
main-captions	track5.en-en	2017	0220	0.800000	The child is the woman's kid.	There is a boy and a girl.
main-captions	track5.en-en	2017	0221	3.800000	A soccer player is kicking the ball.	The soccer player gave the ball a high kick.
main-captions	track5.en-en	2017	0222	1.400000	Two boys in black swimming trunks are holding another boy by his arms and legs on a beach.	Man in white shirt flipping young boy in the water with four other boys surrounding them.
main-captions	track5.en-en	2017	0223	2.800000	The player shoots the winning points.	The basketball player is about to score points for his team.
main-captions	track5.en-en	2017	0227	3.000000	A motorcross driver going by during a race	A race car driver performs in the race of his life.
main-captions	track5.en-en	2017	0230	1.600000	The gate is blue.	The gate is yellow.
main-captions	track5.en-en	2017	0236	1.000000	A dog walks along a beach with breaking waves.	A boy with an oar walks out of the surf and onto a beach.
main-captions	track5.en-en	2017	0237	2.600000	A pair of men walk along the beach.	Two men standing in the surf on a beach.
main-captions	track5.en-en	2017	0238	1.600000	Blond woman in a tunnel.	The couple kissing is near a blond woman.
main-captions	track5.en-en	2017	0241	0.200000	The raven droned as is hopped along the grass.	The skinny dog with the long tail is traveling through the field.
main-captions	track5.en-en	2017	0246	3.000000	the man is catching a ball	A man is kicking a ball.
main-captions	track5.en-en	2017	0247	3.000000	Two men are sitting in the room.	Two men are standing in a room.
main-captions	track5.en-en	2017	0249	3.200000	The woman is waiting for her date.	The woman is on her way to a date.
main-captions	track5.en-en	2017	0000	2.400000	A person is on a baseball team.	A person is playing basketball on a team.
main-captions	track5.en-en	2017	0003	2.000000	A bike is next to a couple women.	A child next to a bike.
main-captions	track5.en-en	2017	0004	2.200000	The group is eating while taking in a breathtaking view.	A group of people take a look at an unusual tree.
main-captions	track5.en-en	2017	0005	3.400000	The boy is raising his hand.	The man is raising his hand.
main-captions	track5.en-en	2017	0006	0.800000	A man with a gray beard is being shaved in front of a lecture hall	A man with a beard is sitting in the grass.
main-captions	track5.en-en	2017	0012	4.600000	A young person  deep in thought.	A young man deep in thought.
main-captions	track5.en-en	2017	0014	2.800000	A man is performing labor.	A man is performing today.
main-captions	track5.en-en	2017	0015	2.000000	Two men wearing traditional clothing is standing outside.	Three women wearing black vests and gray shirts are talking outside of a building.
main-captions	track5.en-en	2017	0018	2.600000	a man wearing a gray hat fishing out of a fishing boat.	A man wearing a straw hat and fishing vest in a stream.
main-captions	track5.en-en	2017	0019	0.200000	A little girl in an orange striped outfit is airborne whilst bouncing on a bed.	A dog in a red shirt is chasing a squirrel through the glass.
main-captions	track5.en-en	2017	0020	1.400000	A person is watching people ski down the hill.	The woman is jumping a long distance while people watch.
main-captions	track5.en-en	2017	0021	1.600000	The yard has a dog.	The dog is running after another dog.
main-captions	track5.en-en	2017	0023	3.200000	Three women cook.	Two women cooking.
main-captions	track5.en-en	2017	0024	0.200000	The woman is kneeling next to a cat.	A girl is standing next to a man.
main-captions	track5.en-en	2017	0026	2.400000	Three guys playing a pro game of basketball.	two guys playing a game of baseball.
main-captions	track5.en-en	2017	0028	0.200000	The boys are earning their next belt in karate.	Five girls and one boy are in their swimsuits all in the middle of jumping into the pool.
main-captions	track5.en-en	2017	0029	1.400000	A woman is digging in the sand.	A man is buried in the sand.
main-captions	track5.en-en	2017	0030	1.800000	A woman drives a golf cart.	A man riding a cart.
main-captions	track5.en-en	2017	0033	1.600000	A person filming the outdoors.	There is a couple outdoors.
main-captions	track5.en-en	2017	0034	3.800000	A human riding a skateboard.	A child is riding a skateboard.
main-captions	track5.en-en	2017	0035	1.000000	A woman in a plaid outfit is looking through a bag of produce.	This is the picture of a woman in a flowered dress, toting something in a bucket.
main-captions	track5.en-en	2017	0037	1.200000	The tennis player hit the ball into outer space and broke the death star.	A female tennis player is leaping into the air to hit the ball.
main-captions	track5.en-en	2017	0038	4.000000	A boy climbs a forest hill.	A boy is climbing a hill.
main-captions	track5.en-en	2017	0040	2.000000	Blond boy jumping onto deck.	A boy jumping down a wet inflatable slide.
main-captions	track5.en-en	2017	0041	2.600000	A man uses a chainsaw to sculpt a phallic ice sculpture.	A man is using a chainsaw to carve a wooden sculpture.
main-captions	track5.en-en	2017	0042	3.800000	A group of male construction workers repair railroad tracks on a cloudy day	A crew of workers working on a railroad track.
main-captions	track5.en-en	2017	0046	2.600000	The girl has something on her head.	The woman has something with her.
main-captions	track5.en-en	2017	0048	0.200000	People making a structure out of cards.	Two people are together and one is using a piece of clothing in a different way than intended.
main-captions	track5.en-en	2017	0050	3.000000	There are four people outside.	Five people are outside.
main-captions	track5.en-en	2017	0052	1.800000	Girls are holding hands in blue clothes	The young people are wearing jeans with their red and green shirts.
main-captions	track5.en-en	2017	0054	0.600000	A man is demonstrating how to work with clay while at least two people observe.	At least one of the three women is talking to the others.
main-captions	track5.en-en	2017	0055	0.600000	A dog has a sweater on.	A man in a suit jacket is sitting on a red couch with a cat.
main-captions	track5.en-en	2017	0059	0.200000	Sculptor applying concrete to large statue of human figure standing with no head.	A person is standing in front of a building holding aloft some plywood
main-captions	track5.en-en	2017	0060	0.600000	A boy with dark hair is in water and is looking up.	The man is short hair.
main-captions	track5.en-en	2017	0061	0.200000	A pole is behind a person that is playing peekaboo with a child.	There is a child with a ball
main-captions	track5.en-en	2017	0062	1.000000	A woman is about to paint.	A boy is about to take a picture.
main-captions	track5.en-en	2017	0064	3.400000	a man working at the steel mill	A man working in a foundry.
main-captions	track5.en-en	2017	0065	1.400000	The young woman is flirting with the young boy.	The girl is young and cheery.
main-captions	track5.en-en	2017	0067	2.000000	the men are about to score in a water polo tournament	The two men are about to compete in a match.
main-captions	track5.en-en	2017	0069	2.800000	A man eats popcorn while watching cartoons late one night.	A man and a girl are watching cartoons at home
main-captions	track5.en-en	2017	0070	3.200000	Three men sit on a bench.	two men sit on a bench.
main-captions	track5.en-en	2017	0071	0.800000	The road is long.	There is nothing on the side of the road.
main-captions	track5.en-en	2017	0074	1.800000	a young man wearing a white t-shirt and green and black shorts standing on a stump.	A man wearing a white shirt and red and black shorts is running on the sidewalk.
main-captions	track5.en-en	2017	0076	2.200000	A dog under the stairs	A dog is resting on the stairs.
main-captions	track5.en-en	2017	0078	4.200000	Two women give a demonstration at a Renaissance Fair.	Two people are doing a demonstration at a renaissance fair.
main-captions	track5.en-en	2017	0080	5.000000	Some guy sitting on a couch watching television.	A guy is sitting on the couch watching TV
main-captions	track5.en-en	2017	0081	1.200000	A woman is posing for a Christmas card.	A girl is taking a photo.
main-captions	track5.en-en	2017	0088	2.800000	A man is working on his farm.	An old guy is working on his farm and a cow kicks him.
main-captions	track5.en-en	2017	0092	4.400000	A girl is talking to her dad on a cellphone.	a girl is talking on her phone.
main-captions	track5.en-en	2017	0093	4.400000	One person wields an umbrella.	One person is holding an umbrella.
main-captions	track5.en-en	2017	0095	3.600000	A group of teenagers jumping and having a good time.	A group of kids having a good time.
main-captions	track5.en-en	2017	0097	1.200000	A man is playing his guitar at Joe's Cafe.	The man is playing the drums for his mom.
main-captions	track5.en-en	2017	0100	1.400000	Someone is on a blanket.	The person is making a blanket.
main-captions	track5.en-en	2017	0103	3.400000	The man has a orange shirt.	The woman has a orange shirt.
main-captions	track5.en-en	2017	0104	0.800000	The two kids look at the products sold inside the subway shop.	The kids are stealing from a store.
main-captions	track5.en-en	2017	0105	2.800000	The baby boy wants his mother.	A baby boy is happy to see his mother.
main-captions	track5.en-en	2017	0109	3.200000	A boy is very close to a girl.	A girl is close to a boy whose face is not shown.
main-captions	track5.en-en	2017	0111	1.600000	Six children are cleaning a room.	Two male children cleaning up leaves in a parking lot.
main-captions	track5.en-en	2017	0114	5.000000	There is a cook preparing food.	A cook is making food.
main-captions	track5.en-en	2017	0115	3.600000	Two men are helping a boy.	Two men are with a young child.
main-captions	track5.en-en	2017	0120	3.600000	Two skiing people are doing cross country skiing.	People skiing cross country.
main-captions	track5.en-en	2017	0121	0.400000	A dog taking a poop in the street.	A man making balloon animals for two children on a street corner.
main-captions	track5.en-en	2017	0123	1.800000	A kid is talking in class.	A girl is going to class.
main-captions	track5.en-en	2017	0124	1.200000	The women are trying to sell something to the individual.	The men are trying to make some money.
main-captions	track5.en-en	2017	0125	1.200000	People are waiting for the fireworks to start.	Three people are waiting for the rain to stop.
main-captions	track5.en-en	2017	0126	2.200000	A dog prepares to herd three sheep with horns.	A dog and sheep run together.
main-captions	track5.en-en	2017	0132	5.000000	People gathered in a room.	People gathered together in a room.
main-captions	track5.en-en	2017	0133	2.600000	The woman in overalls paints a picture for her wall.	A woman is painting her wall white.
main-captions	track5.en-en	2017	0134	0.000000	Adding aspirin to the water could kill the plant.	Men are trying to remove oil from a body of water.
main-captions	track5.en-en	2017	0139	2.800000	The woman is wearing yellow.	The woman is wearing red.
main-captions	track5.en-en	2017	0141	3.200000	A man is doing a stunt on his bicycle.	A man is doing a wheelie on his motorcycle.
main-captions	track5.en-en	2017	0142	1.600000	Ten people riding ATVs.	4 people are riding bikes
main-captions	track5.en-en	2017	0144	0.200000	A yellow vested person is doing road work.	A person is doing very well on their skateboard.
main-captions	track5.en-en	2017	0148	3.800000	Two workers are sitting next to pipes eating lunch	The construction workers are sitting down to eat lunch.
main-captions	track5.en-en	2017	0150	4.000000	A group of people living in the desert	A group of people in the middle of the desert.
main-captions	track5.en-en	2017	0151	2.800000	Two kids are swimming.	Six kids are going swimming.
main-captions	track5.en-en	2017	0154	5.000000	people getting their dirty clothes cleaned	People are getting their clothes cleaned.
main-captions	track5.en-en	2017	0157	3.400000	The children are holding musical instruments.	A group of children are singing and playing instruments
main-captions	track5.en-en	2017	0160	2.800000	A group of people are wearing police uniforms conducting an arrest.	A group of police officers are wearing protection.
main-captions	track5.en-en	2017	0166	1.400000	the man is planning to shoot a wedding	the woman is going to a wedding.
main-captions	track5.en-en	2017	0168	1.200000	The child's bike got wet.	She is putting away the bike.
main-captions	track5.en-en	2017	0169	3.200000	A soldier walks a dog.	A man walks a dog.
main-captions	track5.en-en	2017	0170	3.000000	A shirtless woman is operating a lawn mower.	A girl is mowing the grass with a lawn mower.
main-captions	track5.en-en	2017	0172	2.200000	The two officers are driving	Two officers are on horses.
main-captions	track5.en-en	2017	0174	2.000000	The lady looks sad because no one is buying her wares.	The lady is selling things.
main-captions	track5.en-en	2017	0180	3.800000	A flock of birds hovered over the sandy beach.	Birds are flying at a beach.
main-captions	track5.en-en	2017	0181	1.600000	people walk home	People waiting.
main-captions	track5.en-en	2017	0185	4.800000	A man is laughing with a woman	A man and a woman laughing.
main-captions	track5.en-en	2017	0186	1.200000	He is about to run into the boat	The man is getting his boat clean to take it out on the water.
main-captions	track5.en-en	2017	0187	2.400000	2 Cows are in a field.	Two sheep are in a field.
main-captions	track5.en-en	2017	0188	1.800000	A wet child enjoys the summer.	A woman is enjoying the summer weather.
main-captions	track5.en-en	2017	0191	2.600000	The girl has a driver's license	A man has a driver's license.
main-captions	track5.en-en	2017	0192	3.800000	People on motorcycles wearing racing gear ride around a racetrack	People on motorcycles ride around a racetrack
main-captions	track5.en-en	2017	0193	1.200000	A man is standing on the ground with a paintbrush	A man with a crutch lying on the ground.
main-captions	track5.en-en	2017	0194	0.200000	The kids are at the theater watching a movie.	it is picture day for the boys
main-captions	track5.en-en	2017	0195	3.800000	Two women walk down the sidewalk to the store.	Two women walk down the sidewalk in the afternoon.
main-captions	track5.en-en	2017	0196	2.400000	A man has his son on his back	A man spent his time with his son.
main-captions	track5.en-en	2017	0197	0.400000	A group of dark-skinned people are walking past barbed wire.	Two women are gossiping by a fence.
main-captions	track5.en-en	2017	0198	3.400000	Zombies parading around eating brains.	The zombies are eating flesh together.
main-captions	track5.en-en	2017	0199	4.200000	A group of people are sitting at at a beach on towels watching the Blue Angels.	A group of people are sitting at a beach watching the Blue Angels.
main-captions	track5.en-en	2017	0201	2.400000	Three people are meeting for coffee.	Two people make coffee.
main-captions	track5.en-en	2017	0202	0.800000	A young girl with dirt on her face and a red child's bike is in the background.	The old woman in shorts and a white t-shirt is standing on a path watching children play.
main-captions	track5.en-en	2017	0204	4.400000	A line of scooters are parking in the middle of a street.	A line of motor bikes are parked in the middle of a street.
main-captions	track5.en-en	2017	0205	3.000000	A man holding a cat.	A man holding a dog.
main-captions	track5.en-en	2017	0212	2.000000	The cats are running through the grass.	Some dogs running through the park.
main-captions	track5.en-en	2017	0213	3.000000	The two boys are playing kick ball back and forth to each other.	The players are kicking each other while attempting to kick the ball.
main-captions	track5.en-en	2017	0214	2.200000	Two girls are running.	Three boys are running.
main-captions	track5.en-en	2017	0216	1.800000	A little girl in a white blouse and blue pants frolics on the grass.	A woman in a green shirt and white pants golfs on the green.
main-captions	track5.en-en	2017	0224	2.800000	A man in a white shirt and hat playing a guitar.	A man in a green shirt and black hat playing a guitar on stage.
main-captions	track5.en-en	2017	0225	2.800000	A black hooded man is using a large magnifying glass to look at a booklet.	A white hooded woman is using a magnifying glass to look at a booklet.
main-captions	track5.en-en	2017	0226	5.000000	the people are running a marathon	People are running a marathon
main-captions	track5.en-en	2017	0228	2.200000	A group of people are nervous about crossing the water.	A group of people are on the water.
main-captions	track5.en-en	2017	0229	1.200000	A group of kids are having a jumping contest.	A group of kids are having a sleepover.
main-captions	track5.en-en	2017	0231	1.600000	The person is wearing a fedora.	A man is wearing a uniform.
main-captions	track5.en-en	2017	0232	2.800000	A woman and a man embrace while watching a horror movie.	A man and a woman watch a movie together.
main-captions	track5.en-en	2017	0233	1.800000	A man in a blue dress shirt.	A man in a white shirt and blue pants is talking with a woman in a pink shirt.
main-captions	track5.en-en	2017	0234	2.600000	A couple is playing the game of Life.	The family is playing a game together.
main-captions	track5.en-en	2017	0235	0.200000	The head of a child with dark glasses is in focus.	There is a woman with a full head of hair.
main-captions	track5.en-en	2017	0239	2.400000	A maintenance guy is repairing a net on a tennis court.	A man removing a tennis net.
main-captions	track5.en-en	2017	0240	4.200000	A kid sits on a soccer ball outside.	A kid sitting on a soccer ball at the park.
main-captions	track5.en-en	2017	0242	2.200000	A man in a brown coat rubs his nose.	A bald man with a red beard holds his hand near his mouth.
main-captions	track5.en-en	2017	0243	1.600000	The dog is chasing the geese.	One dog is chasing the other.
main-captions	track5.en-en	2017	0244	0.800000	Small child playing with letter P	2 young girls are sitting in front of a bookcase and 1 is reading a book.
main-captions	track5.en-en	2017	0245	5.000000	A brown dog is jumping.	A brown dog is jumping
main-captions	track5.en-en	2017	0248	1.200000	A group of teenagers in red shirts are smiling.	A group of people are wearing orange shirts.
