surprise.SMTnews	2012test	0000	4.000	Last year he was wanted for murder.	Last year it was sought to murder.  
surprise.SMTnews	2012test	0263	2.250	Some results are remarkable.	Some results.
surprise.SMTnews	2012test	0264	3.750	Gays and other "modern" practices are rejected as self-indulgent.	The gays and others practical “modern” are rejected, because nombrilists.
surprise.SMTnews	2012test	0265	5.000	The old version of the European response--what psychologists might call "dollar envy"--will only become more acute.	The old version of the European reaction (what psychologists call "'s desire dollar") will become more pervasive.
surprise.SMTnews	2012test	0266	3.500	Ahmadinejad is embarking on an adventure; Bernanke is not.	Ahmadinejad is embarking upon an adventure, Bernanke.
surprise.SMTnews	2012test	0267	4.750	Foremost among these is that economic development is largely in the hands of poor nations themselves.	At the forefront of these lessons, one discovers that economic development is largely in the hands of poor Nations themselves.  
surprise.SMTnews	2012test	0268	4.714	A Europe for All	A Europe for all
surprise.SMTnews	2012test	0269	3.500	Gays and other "modern" practices are rejected as self-indulgent.	The gay and other practices "Modern" are rejected, because nombrilistes.
surprise.SMTnews	2012test	0270	3.250	Iraq's future depends directly on the fate of Iraqi oil production.	The future of Iraq is linked to the country.  
surprise.SMTnews	2012test	0271	5.000	The People Versus Putin	The people against Putin
surprise.SMTnews	2012test	0272	5.000	What we are witnessing today is a shift from a Muslim identity to an Islamist identity.	We attend today the change of a Moslem identity for an islamist identity.
surprise.SMTnews	2012test	0273	5.000	Jobs, in particular, will help young people to create new lives through serious work.	Employment, in particular, would help young people to forge new lives through serious employment.
surprise.SMTnews	2012test	0274	3.750	That is the spirit in which the European Constitution must be written.	That is the spirit in which must be drawn up the Constitution.
surprise.SMTnews	2012test	0275	4.000	Moreover, the main oil exporters are unwilling to subordinate their investment policies to market requirements.	Moreover, the major oil exporters are not prepared to submit their investment policies under market conditions.
surprise.SMTnews	2012test	0276	5.000	Ahmadinejad is embarking on an adventure; Bernanke is not.	Ahmadinejad board in an adventure, not Bernanke
surprise.SMTnews	2012test	0277	4.250	Foremost among these is that economic development is largely in the hands of poor nations themselves.	The first of these lessons, we discovered that economic development is largely left in the hands of poor nations themselves.
surprise.SMTnews	2012test	0278	3.750	In other areas, sharia law is being introduced by force.	In other areas, the charia is imposed.
surprise.SMTnews	2012test	0279	4.000	Being a Muslim and being an Islamist are not the same thing.	Etre Muslim and be Islamic are two different things.
surprise.SMTnews	2012test	0280	3.500	He did, but the initiative did not get very far.	What happened the initiative does not go very far.
surprise.SMTnews	2012test	0281	4.800	They are ignorant, poor, and sick.	They are poor, sick and uncultivated.
surprise.SMTnews	2012test	0282	4.000	It then appointed a task force to formulate the necessary changes in tax and spending policies.	It then named an work group charged to formulate the changes necessary to bring to the policies public expenditure and to the fiscal policies.
surprise.SMTnews	2012test	0283	5.000	The bottom line is that when interest rates rise, asset values will fall.	The bottom line is that when interest rates go up, the values of credit fall.
surprise.SMTnews	2012test	0284	4.250	But, like the Union itself, it will be built and it will be done.	But like the EU itself, this will be built and this will happen.
surprise.SMTnews	2012test	0285	5.000	The old version of the European response--what psychologists might call "dollar envy"--will only become more acute.	The former version of the European reaction (what psychologists call ‘ envy the dollar ’) will only most perceptively.
surprise.SMTnews	2012test	0286	4.800	The questions are many.	There are many questions.
surprise.SMTnews	2012test	0287	4.750	Putin, too, also seems to suspect his regime's impotence.	Putin, too, seems accuse the powerlessness of his regime.
surprise.SMTnews	2012test	0288	4.500	This tendency extends deeper than headscarves.	This trend goes well beyond simple scarves.
surprise.SMTnews	2012test	0289	4.000	Will it give us the right to divorce the husbands who abandon us?	Their would give the right to divorce the husbands who would have given up them?
surprise.SMTnews	2012test	0290	5.000	It then appointed a task force to formulate the necessary changes in tax and spending policies.	It was then appointed a working party to make the necessary changes to policies of public spending and tax policies.
surprise.SMTnews	2012test	0291	4.600	They are ignorant, poor, and sick.	They are uncultivated, poor and sick.
surprise.SMTnews	2012test	0292	4.750	It then appointed a task force to formulate the necessary changes in tax and spending policies.	Then he appointed a working party to make the necessary changes to the policies of public spending and fiscal policies.
surprise.SMTnews	2012test	0293	5.000	But the returns that make US stock markets so attractive reflect a delicate political balance.	But the returns which make markets American Securities so attractive reflect a fragile political balance.
surprise.SMTnews	2012test	0294	5.000	The People Versus Putin	The people against Putin
surprise.SMTnews	2012test	0295	4.500	Indeed, the French philosopher Marcel Gauchet entitled a recent book Democracy Against Itself.	They may also note that the French philosopher Marcel Gauchet called one of these recent its democracy against itself.  
surprise.SMTnews	2012test	0296	4.500	This tendency extends deeper than headscarves.	This tendency goes well beyond the simple scarves.
surprise.SMTnews	2012test	0297	5.000	But America's interest in Iraqi oil was not driven either by economics or energy policy.	But America's interest for Iraqi oil is not dictated by the economy or by energy policy.
surprise.SMTnews	2012test	0298	3.500	Ahmadinejad is embarking on an adventure; Bernanke is not.	Ahmadinejad boards in an adventure, then.  
surprise.SMTnews	2012test	0299	4.750	But America's interest in Iraqi oil was not driven either by economics or energy policy.	But America's interest to Iraqi oil is not dictated by the economy or by energy policy.
surprise.SMTnews	2012test	0300	3.500	The answer lies in the support that Indonesian pro-democracy activists can generate domestically and internationally.	The answer lies in the support that all will be able to generate nationally and internationally.  
surprise.SMTnews	2012test	0301	4.500	More than that, the divisions are reproduced at the local level.	Beyond the geographical division, the divisions occur at local level.
surprise.SMTnews	2012test	0302	4.250	The bottom line is that when interest rates rise, asset values will fall.	The important thing is that when interest rates amount, the values of the active fall.
surprise.SMTnews	2012test	0303	5.000	Today's great Pax Europa and today's pan-European prosperity depend on this.	Big Pax Europe of today, like current prosperity pan-European, depends on it.
surprise.SMTnews	2012test	0304	2.500	But if Europe's performance continues to decline, would this perception survive?	But this picture can survive a continuing decline?
surprise.SMTnews	2012test	0305	4.250	In other areas, sharia law is being introduced by force.	In other regions, the sharia is imposed.
surprise.SMTnews	2012test	0306	4.250	The president has fewer powers than it seems, overshadowed particularly by Supreme Guide Ayatollah Ali Khamenei.	President has fewer powers than it appears to be, and it is this particuli rement overshadowed by the guide supr to me Ayatollah Ali Khamenei.
surprise.SMTnews	2012test	0307	4.400	Other ways are needed.	We must find other ways.
surprise.SMTnews	2012test	0308	4.750	A prominent Chinese businessman who divides his time between Hong-Kong and London was even more specific.	A man of influential, which shares his time between Hong Kong and London, has even been more precise.  
surprise.SMTnews	2012test	0309	4.800	They are ignorant, poor, and sick.	They are poor, sick and uncultivated.
surprise.SMTnews	2012test	0310	3.750	A defeat on Alstom would have profound consequences in Europe--and not only for competition policy.	Waste on the question of the Alstom Group would have serious repercussions in Europe and not only for the policies on competition.  
surprise.SMTnews	2012test	0311	5.000	Indeed, the French philosopher Marcel Gauchet entitled a recent book Democracy Against Itself.	We can also see that the French philosopher Marcel Gauchet entitled one recent books democracy against itself.
surprise.SMTnews	2012test	0312	4.750	Each side had quite different theories and explanations of what was going on.	Each protagonist had appreciably different theories and explanations on the situation.
surprise.SMTnews	2012test	0313	4.750	The book's success is itself a sign of a kind of "malaise."	The success of the book is in itself a sign of ‘ malaise. "
surprise.SMTnews	2012test	0314	4.200	More than that, the divisions are reproduced at the local level.	Beyond geographical division, divisions reproduce at the local level.
surprise.SMTnews	2012test	0315	5.000	And, perhaps most importantly, Ahmadinejad is a destabilizing influence; Bernanke is not.	And, perhaps most importantly, Ahmadinejad influence destabilizing, not Bernanke.
surprise.SMTnews	2012test	0316	4.600	Other ways are needed.	Other means should be found.
surprise.SMTnews	2012test	0317	4.750	This has left the Conservative opposition without an effective response.	This leaves opposition Conservative without effective response.
surprise.SMTnews	2012test	0318	4.750	Moreover, the main oil exporters are unwilling to subordinate their investment policies to market requirements.	What is more, the large oil exporters are not prepared to submit their investment policies to market conditions.
surprise.SMTnews	2012test	0319	4.500	Only a month ago, Mubarak dismissed demands for constitutional reform as "futile."	Only a month ago, muybarak écartait for constitutional reform in the taxing of "futile.
surprise.SMTnews	2012test	0320	3.250	The book's success is itself a sign of a kind of "malaise."	The success of the book constitutes in itself a sign of “faintness”.
surprise.SMTnews	2012test	0321	4.400	Other ways are needed.	We must find other ways.
surprise.SMTnews	2012test	0322	4.500	Jobs, in particular, will help young people to create new lives through serious work.	Employment, in particular, would help the young people to forge new lives thanks to serious employment.
surprise.SMTnews	2012test	0323	4.500	Putin, too, also seems to suspect his regime's impotence.	Putin, too, seems suspicion powerlessness of his regime.
surprise.SMTnews	2012test	0324	4.000	This gross error is leading Russia to political ruin.	And this great mistake is Russia to ruin its policy.
surprise.SMTnews	2012test	0325	4.333	Each time, radical improvements in technology made the threat evaporate.	Each time, of radicals technological advancements made fly away these threats.
surprise.SMTnews	2012test	0326	5.000	But they were necessary.	But they were necessary.
surprise.SMTnews	2012test	0327	5.000	A Europe for All	A Europe for all  
surprise.SMTnews	2012test	0328	5.000	But they were necessary.	But they were needed.  
surprise.SMTnews	2012test	0329	4.750	This is a clear if implicit repudiation of Mubarak, the sole ruler for 24 years.	It has been an implicit but clear repudiation of Mubarak, only Head of State for 24 years.
surprise.SMTnews	2012test	0330	4.750	Each side had quite different theories and explanations of what was going on.	Every leader had theories and markedly different explanations regarding the situation.
surprise.SMTnews	2012test	0331	5.000	What we are witnessing today is a shift from a Muslim identity to an Islamist identity.	We are now witnessing the change of Muslim identity for an Islamic identity.
surprise.SMTnews	2012test	0332	4.000	More than that, the divisions are reproduced at the local level.	Beyond the geographical division, the divisions recur at local level.
surprise.SMTnews	2012test	0333	4.750	A defeat on Alstom would have profound consequences in Europe--and not only for competition policy.	Losing of Alstom would have serious repercussions in Europe and not just for policies on competition.
surprise.SMTnews	2012test	0334	4.500	This is a clear if implicit repudiation of Mubarak, the sole ruler for 24 years.	This is an implicit but clear répudiation of Mubarak, only Head of State for 24 years.
surprise.SMTnews	2012test	0335	4.500	The book's success is itself a sign of a kind of "malaise."	The success of the paper is itself a sign of malaise ".
surprise.SMTnews	2012test	0336	4.250	A defeat on Alstom would have profound consequences in Europe--and not only for competition policy.	To lose on the question of Alstom would have serious effects in Europe and not only for the policies on competition.
surprise.SMTnews	2012test	0337	4.750	Yet a process of de-institutionalization of religious experience is also taking place within Islam.	However, a process of desinstitutionalisation of the religious experiment also occurs within Islam.
surprise.SMTnews	2012test	0338	5.000	Ahmadinejad is embarking on an adventure; Bernanke is not.	Ahmadinejad embarks in an adventure, not Bernanke.
surprise.SMTnews	2012test	0339	4.750	That is the spirit in which the European Constitution must be written.	Such is the spirit in which must be elaborate the European Constitution.
surprise.SMTnews	2012test	0340	4.250	But from the American point of view, the international role of the dollar was a trap.	But the view us the international role of the dollar was a trap.
surprise.SMTnews	2012test	0341	3.600	Last year he was wanted for murder.	Last year it was sought for murder.
surprise.SMTnews	2012test	0342	3.600	Last year he was wanted for murder.	Last year it was sought for murder.
surprise.SMTnews	2012test	0343	2.750	And, perhaps most importantly, Ahmadinejad is a destabilizing influence; Bernanke is not.	And, perhaps the most important, the destabilising influence, not then.  
surprise.SMTnews	2012test	0344	5.000	Being a Muslim and being an Islamist are not the same thing.	To be Moslem and be Islamiste are two different things.
surprise.SMTnews	2012test	0345	3.750	The bottom line is that when interest rates rise, asset values will fall.	The most important thing, however, is that when the rate of interest, the values.  
surprise.SMTnews	2012test	0346	4.200	More than that, the divisions are reproduced at the local level.	Beyond geographical division, divisions reproduce at the local level.
surprise.SMTnews	2012test	0347	3.500	Will it give us the right to divorce the husbands who abandon us?	Their donnerait-elle divorce law spouses who would have abandoned?
surprise.SMTnews	2012test	0348	4.000	Tocqueville believed that there are no effective long-term constraints on this tendency.	Tocqueville believed that in the long term, nothing can really object to this trend.
surprise.SMTnews	2012test	0349	5.000	But they were necessary.	But they were necessary.
surprise.SMTnews	2012test	0350	5.000	Iraq's future depends directly on the fate of Iraqi oil production.	The future of Iraq is linked to the oil production in the country.
surprise.SMTnews	2012test	0351	5.000	This has left the Conservative opposition without an effective response.	This leaves the conservative opposition without any effective response.
surprise.SMTnews	2012test	0352	5.000	Iraq's future depends directly on the fate of Iraqi oil production.	Iraq's future is linked to oil production of the country.
surprise.SMTnews	2012test	0353	5.000	But the returns that make US stock markets so attractive reflect a delicate political balance.	But the returns that make us markets of securities if attractive reflect a fragile political balance.
surprise.SMTnews	2012test	0354	5.000	Yet a process of de-institutionalization of religious experience is also taking place within Islam.	However, a process of deinstitutionalisation of religious experience also happens within Islam.
surprise.SMTnews	2012test	0355	4.750	Putin, too, also seems to suspect his regime's impotence.	Putin, too, seems to suspect the powerlessness of his regime.
surprise.SMTnews	2012test	0356	4.250	None of this absolves rich countries of their responsibility to help.	That does not, however, the rich countries of their obligation to help.  
surprise.SMTnews	2012test	0357	5.000	Today's great Pax Europa and today's pan-European prosperity depend on this.	The great Pax Europe of today, as prosperity pan-European today, depends on it.
surprise.SMTnews	2012test	0358	4.500	Indeed, intolerance goes right to the top of the Turkish government.	It is undeniable that intolerance reached until the tops of the Turkish government.
surprise.SMTnews	2012test	0359	3.250	Moreover, the main oil exporters are unwilling to subordinate their investment policies to market requirements.	What is more, the situation of oil are not prepared to submit their policies of investment to market conditions.  
surprise.SMTnews	2012test	0360	5.000	This gross error is leading Russia to political ruin.	And this important mistaken is leading Russia to its political ruin.
surprise.SMTnews	2012test	0361	4.500	Pro-market economists don't object to corporations that blatantly use snob appeal to promote their products.	Economists pro market does not oppose companies which use openly the attractiveness of luxury to promote their products.
surprise.SMTnews	2012test	0362	4.500	The president has fewer powers than it seems, overshadowed particularly by Supreme Guide Ayatollah Ali Khamenei.	The President has fewer powers than it they may seem, special to reviving is special to reviving overshadowed by guide supreme to me the Ayatollah Ali Khamenei.
surprise.SMTnews	2012test	0363	4.800	The questions are many.	There are many questions.
surprise.SMTnews	2012test	0364	5.000	A prominent Chinese businessman who divides his time between Hong-Kong and London was even more specific.	A businessman Chinese influential, who share his time between Hong Kong and London, was even more precise.
surprise.SMTnews	2012test	0365	4.500	Foremost among these is that economic development is largely in the hands of poor nations themselves.	On top of these lessons, we discover that economic development is left largely in the hands of poor nations themselves.
surprise.SMTnews	2012test	0366	5.000	The People Versus Putin	The people against Putin
surprise.SMTnews	2012test	0367	4.750	That is the spirit in which the European Constitution must be written.	That is the spirit in which must be developed the European Constitution.
surprise.SMTnews	2012test	0368	5.000	Some results are remarkable.	Some results are remarkable.
surprise.SMTnews	2012test	0369	4.750	This is a clear if implicit repudiation of Mubarak, the sole ruler for 24 years.	It has been an implicit but clear repudiation of Mubarak, only Head of State for 24 years.
surprise.SMTnews	2012test	0370	5.000	But from the American point of view, the international role of the dollar was a trap.	But the US point of view, the international role of the dollar was a trap.
surprise.SMTnews	2012test	0371	4.000	The old version of the European response--what psychologists might call "dollar envy"--will only become more acute.	The former version of the European reaction (the desire called "the desire of the") ”.  
surprise.SMTnews	2012test	0372	4.750	Pro-market economists don't object to corporations that blatantly use snob appeal to promote their products.	The economists pro-market do not oppose the companies which openly use the attraction of the luxury to promote their products.
surprise.SMTnews	2012test	0373	5.000	Ahmadinejad is embarking on an adventure; Bernanke is not.	Ahmadinejad are embarking on an adventure, not bernanke.
surprise.SMTnews	2012test	0374	3.750	More than that, the divisions are reproduced at the local level.	Beyond the geographical division, at local level.  
surprise.SMTnews	2012test	0375	4.750	Indeed, intolerance goes right to the top of the Turkish government.	It is undeniable that intolerance reached summits of the Turkish Government.
surprise.SMTnews	2012test	0376	2.250	The Political Stock Market	The politization of the markets of the transferable securities
surprise.SMTnews	2012test	0377	5.000	Iraq's future depends directly on the fate of Iraqi oil production.	The future of Iraq is linked to oil production.
surprise.SMTnews	2012test	0378	4.500	This tendency extends deeper than headscarves.	This trend goes well beyond simple scarves.
surprise.SMTnews	2012test	0379	4.500	Indeed, intolerance goes right to the top of the Turkish government.	It is undeniable that intolerance reached until the heights of the Turkish Government.
surprise.SMTnews	2012test	0380	4.667	Indeed, the French philosopher Marcel Gauchet entitled a recent book Democracy Against Itself.	We can also note that the French philosopher, Marcel Gauchet has called one of these recent books Democracy against itself.
surprise.SMTnews	2012test	0381	5.000	Being a Muslim and being an Islamist are not the same thing.	To be Muslim and Islamic are two different things.
surprise.SMTnews	2012test	0382	4.250	In other areas, sharia law is being introduced by force.	In other regions, the sharia is imposed.
surprise.SMTnews	2012test	0383	4.667	Indeed, the French philosopher Marcel Gauchet entitled a recent book Democracy Against Itself.	One can also note that the French philosopher Marcel Gauchet entitled one of these recent books the democracy against itself.
surprise.SMTnews	2012test	0384	5.000	Iraq's future depends directly on the fate of Iraqi oil production.	The future of Iraq is linked to the oil production.
surprise.SMTnews	2012test	0385	4.750	In other areas, sharia law is being introduced by force.	In other regions, the Sharia is imposed.
surprise.SMTnews	2012test	0386	5.000	What we are witnessing today is a shift from a Muslim identity to an Islamist identity.	We are witnessing today to change a Muslim identity for an Islamic identity.
surprise.SMTnews	2012test	0387	4.000	Those who know little about modern factory farming may wonder why such legislation would be necessary.	Those who do not know the intensive farming methods will be astonished perhaps the need for such legislation.
surprise.SMTnews	2012test	0388	4.500	Indeed, the French philosopher Marcel Gauchet entitled a recent book Democracy Against Itself.	We can also note that the French philosopher Marcel Gauchet entitled the recent books against democracy itself.
surprise.SMTnews	2012test	0389	2.250	This tendency extends deeper than headscarves.	This tendency goes well beyond simple.  
surprise.SMTnews	2012test	0390	3.750	This is a clear if implicit repudiation of Mubarak, the sole ruler for 24 years.	It is an implicit but but clearly, the head of State for 24 years.  
surprise.SMTnews	2012test	0391	5.000	But they were necessary.	But they were necessary.
surprise.SMTnews	2012test	0392	3.000	But US stock prices fell only 5.2% between May 9 and May 24.	However, the American courts accused a reduction of 5.2% between 9 and on 24 May.
surprise.SMTnews	2012test	0393	4.750	The bottom line is that when interest rates rise, asset values will fall.	The key is that when interest rates go up, the values of active fall.
surprise.SMTnews	2012test	0394	4.750	A defeat on Alstom would have profound consequences in Europe--and not only for competition policy.	Losing on the issue of Alstom would have serious repercussions in Europe and not only for the policies on competition.
surprise.SMTnews	2012test	0395	4.500	Tocqueville believed that there are no effective long-term constraints on this tendency.	Tocqueville thought that on the long run, nothing can be really opposed to this tendency.
surprise.SMTnews	2012test	0396	1.000	Will it give us the right to divorce the husbands who abandon us?	A couple who have left?  
surprise.SMTnews	2012test	0397	3.250	But US stock prices fell only 5.2% between May 9 and May 24.	However, the Americans have accused that lower 5.2% between 9 and on 24 May.
surprise.SMTnews	2012test	0398	3.500	He did, but the initiative did not get very far.	What it did without the initiative not going very far.
